19920301,554.0
19920401,546.0
19920501,554.0
19920601,596.0
19920701,627.0
19920801,636.0
19920901,650.0
19921001,621.0
19921101,614.0
19921201,650.0
19930101,596.0
19930201,604.0
19930301,602.0
19930401,701.0
19930501,626.0
19930601,653.0
19930701,655.0
19930801,645.0
19930901,726.0
19931001,704.0
19931101,769.0
19931201,812.0
19940101,619.0
19940201,686.0
19940301,747.0
19940401,692.0
19940501,691.0
19940601,621.0
19940701,628.0
19940801,656.0
19940901,677.0
19941001,715.0
19941101,646.0
19941201,629.0
19950101,626.0
19950201,559.0
19950301,616.0
19950401,621.0
19950501,674.0
19950601,725.0
19950701,765.0
19950801,701.0
19950901,678.0
19951001,696.0
19951101,664.0
19951201,709.0
19960101,714.0
19960201,769.0
19960301,721.0
19960401,736.0
19960501,746.0
19960601,721.0
19960701,770.0
19960801,826.0
19960901,770.0
19961001,720.0
19961101,771.0
19961201,805.0
19970101,830.0
19970201,801.0
19970301,831.0
19970401,744.0
19970501,760.0
19970601,793.0
19970701,805.0
19970801,815.0
19970901,840.0
19971001,800.0
19971101,864.0
19971201,793.0
19980101,872.0
19980201,866.0
19980301,836.0
19980401,866.0
19980501,887.0
19980601,923.0
19980701,876.0
19980801,846.0
19980901,864.0
19981001,893.0
19981101,995.0
19981201,949.0
19990101,875.0
19990201,848.0
19990301,863.0
19990401,918.0
19990501,888.0
19990601,923.0
19990701,900.0
19990801,893.0
19990901,826.0
19991001,872.0
19991101,863.0
19991201,873.0
20000101,873.0
20000201,856.0
20000301,900.0
20000401,841.0
20000501,857.0
20000601,793.0
20000701,887.0
20000801,848.0
20000901,912.0
20001001,933.0
20001101,880.0
20001201,983.0
20010101,936.0
20010201,963.0
20010301,939.0
20010401,909.0
20010501,885.0
20010601,882.0
20010701,880.0
20010801,866.0
20010901,853.0
20011001,871.0
20011101,924.0
20011201,979.0
20020101,880.0
20020201,948.0
20020301,923.0
20020401,936.0
20020501,978.0
20020601,957.0
20020701,956.0
20020801,1014.0
20020901,1044.0
20021001,1006.0
20021101,1024.0
20021201,1048.0
20030101,999.0
20030201,936.0
20030301,999.0
20030401,1012.0
20030501,1078.0
20030601,1193.0
20030701,1168.0
20030801,1206.0
20030901,1131.0
20031001,1144.0
20031101,1093.0
20031201,1129.0
20040101,1165.0
20040201,1159.0
20040301,1276.0
20040401,1186.0
20040501,1241.0
20040601,1180.0
20040701,1088.0
20040801,1175.0
20040901,1214.0
20041001,1305.0
20041101,1179.0
20041201,1242.0
20050101,1203.0
20050201,1319.0
20050301,1328.0
20050401,1260.0
20050501,1286.0
20050601,1274.0
