19690301,120.4315
19690401,121.5237
19690501,122.5648
19690601,123.3807
19690701,124.004
19690801,124.6087
19690901,125.3191
19691001,126.0197
19691101,126.5692
19691201,127.1562
19700101,127.803
19700201,128.1912
19700301,128.28
19700401,128.3747
19700501,128.534
19700601,129.1854
19700701,129.8569
19700801,130.1846
19700901,130.8508
19701001,131.1131
19701101,130.8074
19701201,131.5516
19710101,134.1641
19710201,134.9329
19710301,135.7363
19710401,136.9925
19710501,137.8409
19710601,138.7689
19710701,139.908
19710801,141.2521
19710901,142.7666
19711001,143.9268
19711101,145.6348
19711201,146.9302
19720101,147.6605
19720201,148.9245
19720301,150.7711
19720401,152.322
19720501,154.1995
19720601,156.153
19720701,157.2799
19720801,158.9394
19720901,160.5533
19721001,162.225
19721101,164.1016
19721201,166.1891
19730101,169.2947
19730201,171.6018
19730301,173.9089
19730401,175.7627
19730501,178.128
19730601,180.4293
19730701,182.3182
19730801,184.3265
19730901,185.3455
19731001,187.4761
19731101,189.3088
19731201,190.0863
19740101,191.3125
19740201,192.5154
19740301,193.358
19740401,194.6036
19740501,195.8699
19740601,196.8878
19740701,198.2935
19740801,199.3168
19740901,199.6171
19741001,199.5348
19741101,199.2547
19741201,198.9178
19750101,199.0636
19750201,199.5078
19750301,199.1099
19750401,198.7429
19750501,198.7372
19750601,196.0434
19750701,197.5794
19750801,198.2116
19750901,199.429
19751001,200.4343
19751101,201.4929
19751201,204.002
19760101,205.5208
19760201,206.7093
19760301,208.3386
19760401,210.5001
19760501,211.4074
19760601,213.2401
19760701,215.2727
19760801,216.5099
19760901,218.7088
19761001,220.867
